0.699999233357303,0.699999987916659,0.600000023517035,0.600000023462897,0.699999987537699,0.600000023841858,0.200000002871958,0.200000002763683,0.600000023841858,0.400000005743916,0.699999988024934,0.699999988079071,0.300000011920929,
0.499999330425001,0.300000011740986,0.699999987719184,0.300000011501061,0.400000005360653,0.500000000000000,0.200000002860270,0.499999999760076,0.200000002980232,0.400000005720540,0.499999999940019,0.600000023841858,0.600000023841858,
0.499999571828631,0.400000005792805,0.400000005625146,0.699999987687866,0.699999987520207,0.200000002980232,0.699999987967298,0.200000002756687,0.500000000000000,0.600000023618312,0.699999988023185,0.300000011920929,0.300000011920929,
0.199999382736667,0.699999987918173,0.499999999678203,0.400000005585035,0.499999999463672,0.500000000000000,0.400000005853199,0.499999999785469,0.300000011920929,0.699999987864540,0.600000023788225,0.699999988079071,0.400000005960464,
0.599999205137696,0.499999999819573,0.499999999639146,0.300000011499932,0.699999987477647,0.500000000000000,0.300000011800644,0.600000023601288,0.600000023841858,0.699999987838502,0.400000005900322,0.200000002980232,0.200000002980232,
0.599999207507040,0.600000023671181,0.400000005619111,0.600000023443612,0.600000023272936,0.400000005960464,0.499999999886216,0.400000005732896,0.500000000000000,0.600000023614289,0.400000005903572,0.200000002980232,0.500000000000000,
0.499999569770442,0.400000005784335,0.499999999647742,0.699999987668103,0.200000002393135,0.600000023841858,0.200000002862813,0.400000005725626,0.600000023841858,0.400000005725626,0.699999988020361,0.600000023841858,0.200000002980232,
0.499999578647542,0.400000005820867,0.300000011641733,0.699999987753343,0.600000023376532,0.400000005960464,0.200000002887167,0.499999999813870,0.699999988079071,0.499999999813870,0.699999988032538,0.300000011920929,0.200000002980232,
0.199999379489620,0.200000002805972,0.499999999651479,0.400000005553856,0.699999987498202,0.200000002980232,0.699999987962897,0.699999987846724,0.400000005960464,0.600000023609510,0.200000002922145,0.500000000000000,0.699999988079071,
0.499999572865050,0.499999999836606,0.200000002653444,0.600000023460605,0.200000002435585,0.699999988079071,0.200000002871303,0.699999987861212,0.699999988079071,0.499999999782141,0.600000023787393,0.699999988079071,0.600000023841858,
0.399999544712568,0.600000023660725,0.499999999637733,0.600000023419214,0.600000023238080,0.600000023841858,0.499999999879244,0.699999987837560,0.300000011920929,0.499999999758489,0.300000011860551,0.699999988079071,0.500000000000000,
0.499999210593254,0.699999987896566,0.699999987714061,0.300000011495084,0.400000005352115,0.699999988079071,0.200000002858562,0.400000005717125,0.600000023841858,0.400000005717125,0.600000023781023,0.500000000000000,0.400000005960464,
0.199999379611904,0.699999987905314,0.200000002632717,0.699999987673637,0.600000023262667,0.699999988079071,0.200000002864394,0.699999987847395,0.400000005960464,0.499999999768323,0.300000011863010,0.500000000000000,0.400000005960464,
0.399999177646322,0.300000011700955,0.400000005520516,0.400000005447191,0.600000023108610,0.200000002980232,0.499999999853350,0.200000002686933,0.500000000000000,0.200000002686933,0.600000023768533,0.300000011920929,0.200000002980232,
0.699999234861610,0.300000011764708,0.200000002667790,0.400000005595949,0.200000002459495,0.400000005960464,0.300000011816782,0.699999987870776,0.400000005960464,0.300000011712634,0.200000002928159,0.300000011920929,0.699999988079071,
0.499999573436590,0.200000002819190,0.699999987756987,0.300000011545164,0.600000023305051,0.699999988079071,0.400000005853103,0.699999987864348,0.500000000000000,0.400000005745742,0.699999988025390,0.300000011920929,0.400000005960464,
0.599999211923908,0.499999999847500,0.400000005655464,0.600000023486024,0.200000002471898,0.699999988079071,0.300000011819262,0.400000005757131,0.500000000000000,0.300000011717595,0.499999999949167,0.500000000000000,0.300000011920929,
0.499999178223300,0.600000023648787,0.699999987692928,0.400000005509965,0.200000002336661,0.200000002980232,0.200000002851518,0.200000002722804,0.400000005960464,0.400000005703036,0.699999988014714,0.699999988079071,0.400000005960464,
0.299999553059760,0.300000011749618,0.200000002637610,0.200000002580506,0.600000023270820,0.600000023841858,0.400000005846257,0.699999987850656,0.600000023841858,0.699999987850656,0.400000005903361,0.699999988079071,0.500000000000000,
0.599999205068594,0.600000023661146,0.499999999638577,0.400000005538804,0.200000002377861,0.400000005960464,0.499999999879526,0.200000002739284,0.400000005960464,0.600000023600909,0.400000005900227,0.699999988079071,0.699999988079071,
0.299999552794295,0.200000002807828,0.200000002635425,0.200000002577957,0.699999987504392,0.200000002980232,0.400000005845529,0.499999999770128,0.300000011920929,0.699999987849199,0.699999988021603,0.200000002980232,0.600000023841858,
0.699999232335116,0.699999987912453,0.400000005627228,0.400000005571689,0.400000005405071,0.500000000000000,0.300000011809850,0.699999987856913,0.200000002980232,0.499999999777842,0.499999999944461,0.500000000000000,0.300000011920929,
0.599999209126663,0.300000011756917,0.400000005632441,0.300000011538235,0.600000023295153,0.600000023841858,0.499999999890659,0.499999999781318,0.600000023841858,0.400000005741782,0.699999988024401,0.200000002980232,0.699999988079071,
0.699999171077895,0.400000005787046,0.499999999653162,0.600000023437214,0.200000002402169,0.699999988079071,0.300000011805316,0.400000005729239,0.300000011920929,0.300000011689704,0.400000005902658,0.300000011920929,0.200000002980232,
